company_name,request_date,pickup_date,return_date,cancellation_date,is_cancelled,car_class,transmission,num_of_passengers,num_of_children,arrival_flight,total_price,day_of_week,is_holiday,is_bad_weather,events_count,events_avg_distance,events_avg_duration,encoded_car_company,month
jalan,2016-06-25,2016-07-09,2016-07-11,NA,0,SPクラス(SCSP001),AT,2,0,NA,10640,Sat,0,0,24,50682.75922688562,6.25,5209.090909090909,7
jalan,2016-06-27,2016-07-08,2016-07-11,NA,0,SPクラス(SCSP001),AT,2,0,NA,10640,Fri,0,0,7,94260.52697807562,4.571428571428571,5209.090909090909,7
jalan,2016-06-27,2016-07-13,2016-07-17,2016-06-29,1,Sクラス禁煙（SCS001）,AT,2,0,NA,21680,Wed,0,0,3,105591.75722398506,1,5480,7
jalan,2016-06-27,2016-08-03,2016-08-05,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ana4807,10840,Wed,0,0,6,67123.5089883989,7.5,5480,8
jalan,2016-06-28,2016-07-02,2016-07-03,NA,0,SPクラス(SCSP001),AT,2,0,ADO011,7360,Sat,0,0,23,57150.51550670976,6.173913043478261,5209.090909090909,7
jalan,2016-06-29,2016-07-04,2016-07-05,NA,0,SPクラス(SCSP001),AT,2,0,SKY705,7360,Mon,0,0,2,39779.84616120193,6,5209.090909090909,7
jalan,2016-06-29,2016-07-30,2016-08-01,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,10840,Sat,0,0,34,84721.36420599674,4.529411764705882,5480,7
jalan,2016-06-29,2016-07-17,2016-07-19,2016-07-13,1,Sクラス禁煙（SCS001）,AT,2,0,ANA063,11920,Sun,1,0,23,100645.71024183204,1.565217391304348,5480,7
jalan,2016-06-30,2016-07-14,2016-07-16,NA,0,Sクラス禁煙（SCS001）,AT,2,0,MM107,10840,Thu,0,0,6,45886.16454027793,1.6666666666666667,5480,7
jalan,2016-07-01,2016-07-02,2016-07-03,NA,0,SPクラス(SCSP001),AT,2,0,NH53,7360,Sat,0,0,23,57150.51550670976,6.173913043478261,5209.090909090909,7
jalan,2016-07-02,2016-07-25,2016-07-27,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ADO015,17880,Mon,0,0,5,48309.36526503885,9.4,5480,7
jalan,2016-07-03,2016-08-24,2016-08-27,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ANA057,17360,Wed,0,0,5,53080.206319160956,1.4,5480,8
jalan,2016-07-11,2016-08-12,2016-08-18,NA,0,Sクラス(FS001),AT,2,0,JAL527,45240,Fri,0,0,5,62851.72209589308,1,8810.76923076923,8
jalan,2016-07-13,2016-08-10,2016-08-13,2016-07-13,1,Kクラス禁煙（SCK005）,AT,2,0,JAL3115,22020,Wed,0,0,3,104175.89155461942,24.333333333333332,7820,8
jalan,2016-07-13,2016-07-17,2016-07-23,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,30380,Sun,1,0,23,100645.71024183204,1.565217391304348,5480,7
jalan,2016-07-14,2016-08-21,2016-08-25,2016-08-12,1,Sクラス禁煙（SCS001）,AT,2,0,cx580,23600,Sun,0,0,10,75144.6034029543,1,5480,8
jalan,2016-07-17,2016-07-31,2016-08-02,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JW903,15280,Sun,0,0,18,75377.68183921094,1,5480,7
jalan,2016-07-18,2016-08-14,2016-08-18,2016-07-18,1,Kクラス禁煙（SCK005）,AT,2,0,BX182,29360,Sun,0,0,12,77989.97501108095,1,7820,8
jalan,2016-07-18,2016-08-13,2016-08-20,NA,0,Kクラス禁煙（SCK005）,AT,2,0,MM103,51380,Sat,0,0,18,110691.12990476172,1.6111111111111112,7820,8
jalan,2016-07-18,2016-08-19,2016-08-21,2016-07-31,1,Fクラス禁煙（SCF008）,AT,2,0,jl 2005,25740,Fri,0,0,7,48833.766886471574,1.2857142857142858,12768,8
jalan,2016-07-19,2016-08-09,2016-08-12,2016-07-21,1,Kクラス禁煙（SCK005）,AT,2,0,NA,22020,Tue,0,0,5,87324.3217244782,1.6,7820,8
jalan,2016-07-19,2016-07-27,2016-07-28,2016-07-22,1,Sクラス禁煙（SCS001）,AT,2,0,ANA075,6500,Wed,0,0,4,73991.54799557033,3.5,5480,7
jalan,2016-07-19,2016-07-22,2016-07-24,NA,0,Sクラス禁煙（SCS001）,AT,2,0,GK157,8680,Fri,0,0,16,89472.47570024968,6.6875,5480,7
jalan,2016-07-20,2016-08-11,2016-08-16,NA,0,SPクラス(SCSP001),AT,2,0,GK153,51240,Thu,1,0,10,62778.02079197285,1.6,5209.090909090909,8
jalan,2016-07-21,2016-08-09,2016-08-13,2016-07-30,1,Kクラス禁煙（SCK005）,AT,2,0,CX580,31520,Tue,0,0,5,87324.3217244782,1.6,7820,8
jalan,2016-07-21,2016-08-12,2016-08-14,NA,0,SPクラス(SCSP001),AT,2,0,未定,25620,Fri,0,0,5,62851.72209589308,1,5209.090909090909,8
jalan,2016-07-21,2016-08-13,2016-08-16,NA,0,SPクラス(SCSP001),AT,2,0,NA,25620,Sat,0,0,18,110691.12990476172,1.6111111111111112,5209.090909090909,8
jalan,2016-07-24,2016-08-08,2016-08-11,NA,0,Kクラス禁煙（SCK005）,AT,2,0,SKY173,23220,Mon,0,0,2,87052.62452056413,1,7820,8
jalan,2016-07-31,2016-08-11,2016-08-13,NA,0,Kクラス禁煙（SCK005）,AT,2,0,NA,20680,Thu,1,0,10,62778.02079197285,1.6,7820,8
jalan,2016-07-31,2016-08-18,2016-08-20,NA,0,Fクラス禁煙（SCF008）,AT,2,0,NA,25740,Thu,0,0,1,36934.22263191031,1,12768,8
jalan,2016-07-31,2016-08-11,2016-08-12,NA,0,SPクラス(SCSP001),AT,2,0,ANA289,8540,Thu,1,0,10,62778.02079197285,1.6,5209.090909090909,8
jalan,2016-07-31,2016-08-04,2016-08-06,NA,0,Sクラス禁煙（SCS001）,AT,2,0,SKY761,13000,Thu,0,0,5,95362.66332885825,5.6,5480,8
jalan,2016-08-04,2016-08-25,2016-08-29,NA,0,Fクラス禁煙（SCF008）,AT,2,0,SKY791,48300,Thu,0,0,4,36534.80874058082,1.5,12768,8
jalan,2016-08-05,2016-08-17,2016-08-19,NA,0,SPクラス禁煙(足の不自由な方も運転できます),AT,2,0,ADO 011,13500,Wed,0,0,1,36885.78111927318,1,6048,8
jalan,2016-08-05,2016-08-21,2016-08-24,NA,0,Fクラス禁煙（SCF008）,AT,2,0,NH989,36480,Sun,0,0,10,75144.6034029543,1,12768,8
jalan,2016-08-11,2016-08-15,2016-08-18,2016-08-11,1,SPクラス(SCSP001),AT,2,0,SKY171,37140,Mon,0,0,4,79725.78734186426,1,5209.090909090909,8
jalan,2016-08-12,2016-08-16,2016-08-17,NA,0,Fクラス禁煙（SCF008）,AT,2,0,NA,17160,Tue,0,0,6,40477.36130795355,1.3333333333333333,12768,8
jalan,2016-08-12,2016-08-16,2016-08-18,NA,0,Sクラス(FS001),AT,2,0,MM121,22620,Tue,0,0,6,40477.36130795355,1.3333333333333333,8810.76923076923,8
jalan,2016-08-14,2016-08-15,2016-08-15,NA,0,SPクラス(SCSP001),AT,2,0,NA,8000,Mon,0,0,4,79725.78734186426,1,5209.090909090909,8
jalan,2016-08-15,2016-08-16,2016-08-19,NA,0,SPクラス(SCSP001),AT,2,0,JAL0511,38480,Tue,0,0,6,40477.36130795355,1.3333333333333333,5209.090909090909,8
jalan,2016-08-18,2016-08-19,2016-08-21,NA,0,Sクラス(FS001),AT,2,0,ADO019,20600,Fri,0,0,7,48833.766886471574,1.2857142857142858,8810.76923076923,8
jalan,2016-08-20,2016-08-22,2016-08-25,NA,0,Sクラス禁煙（SCS001）,AT,2,0,GK109,18180,Mon,0,0,2,36409.642193619264,1,5480,8
jalan,2016-08-22,2016-08-23,2016-08-25,NA,0,Sクラス禁煙（SCS001）,AT,2,0,SKY761,14640,Tue,0,0,1,35862.820324000815,1,5480,8
jalan,2016-08-23,2016-08-26,2016-08-27,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ij661,10940,Fri,0,0,14,48966.23251829596,1.1428571428571428,5480,8
jalan,2016-08-23,2016-08-26,2016-08-28,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JW913,10840,Fri,0,0,14,48966.23251829596,1.1428571428571428,5480,8
jalan,2016-09-10,2017-02-06,2017-02-16,2016-10-06,1,タイムセールGクラス(TG01),AT,2,0,NA,45800,Mon,0,0,5,35916.83607247454,3,6344.081632653061,2
jalan,2016-09-11,2016-09-17,2016-09-19,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,9460,Sat,1,0,39,97502.76616631214,8.743589743589743,5480,9
jalan,2016-09-11,2016-09-16,2016-09-19,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JAL3115,14040,Fri,0,0,8,36185.65960708922,6.625,5480,9
jalan,2016-09-11,2016-09-16,2016-09-18,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ANA775,11080,Fri,0,0,8,36185.65960708922,6.625,5480,9
jalan,2016-09-11,2016-11-15,2016-11-17,2016-11-09,1,Sクラス(SCS001),AT,2,0,NA,11040,Tue,0,0,4,83685.86237520077,1.25,5093.3183949973945,11
jalan,2016-09-12,2016-09-16,2016-09-18,2016-09-12,1,Sクラス禁煙（SCS001）,AT,2,0,ANA2153,11080,Fri,0,0,8,36185.65960708922,6.625,5480,9
jalan,2016-09-12,2016-09-15,2016-09-30,NA,0,タイムセールSPクラス(TSP01),AT,2,0,CI194,61200,Thu,0,0,9,69639.35574087364,9.444444444444445,5725.687763713081,9
jalan,2016-09-12,2016-09-17,2016-09-19,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JAL2503,12160,Sat,1,0,39,97502.76616631214,8.743589743589743,5480,9
jalan,2016-09-12,2016-09-16,2016-09-18,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ANA989,8920,Fri,0,0,8,36185.65960708922,6.625,5480,9
jalan,2016-09-12,2016-09-18,2016-09-22,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JAL525,14300,Sun,1,0,12,64596.59808313298,1.25,5480,9
jalan,2016-09-13,2016-09-22,2016-09-24,2016-09-17,1,Sクラス(SCS001),AT,2,0,NA,9620,Thu,1,0,13,58887.469986715616,1.3076923076923077,5093.3183949973945,9
jalan,2016-09-14,2016-09-22,2016-09-24,2016-09-14,1,Sクラス(SCS001),AT,2,0,NA,7460,Thu,1,0,13,58887.469986715616,1.3076923076923077,5093.3183949973945,9
jalan,2016-09-14,2016-11-11,2016-11-13,2016-11-06,1,Sクラス(SCS001),AT,2,0,SKY765,7460,Fri,0,0,9,63208.35299090394,59.111111111111114,5093.3183949973945,11
jalan,2016-09-15,2016-09-17,2016-09-22,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JAL525,23200,Sat,1,0,39,97502.76616631214,8.743589743589743,5480,9
jalan,2016-09-15,2016-09-16,2016-09-19,NA,0,Sクラス禁煙（SCS001）,AT,2,0,GK181,12420,Fri,0,0,8,36185.65960708922,6.625,5480,9
jalan,2016-09-15,2016-10-29,2016-11-01,2016-09-15,1,タイムセールGクラス(TG01),AT,2,0,NA,15360,Sat,0,0,17,48107.37696387421,7.235294117647059,6344.081632653061,10
jalan,2016-09-15,2016-09-22,2016-09-24,NA,0,Sクラス(SCS001),AT,2,0,NA,11040,Thu,1,0,13,58887.469986715616,1.3076923076923077,5093.3183949973945,9
jalan,2016-09-15,2016-09-24,2016-09-28,2016-09-22,1,Sクラス(SCS001),AT,2,0,JW907,10840,Sat,0,0,22,57567.025621404115,4.909090909090909,5093.3183949973945,9
jalan,2016-09-15,2016-09-22,2016-09-23,NA,0,Sクラス(SCS001),AT,2,0,NA,8540,Thu,1,0,13,58887.469986715616,1.3076923076923077,5093.3183949973945,9
jalan,2016-09-18,2016-09-22,2016-09-25,NA,0,Sクラス(SCS001),AT,2,0,ANA065,12660,Thu,1,0,13,58887.469986715616,1.3076923076923077,5093.3183949973945,9
jalan,2016-09-18,2016-09-22,2016-09-25,NA,0,Sクラス禁煙（SCS001）,AT,2,0,SKY705,18620,Thu,1,0,13,58887.469986715616,1.3076923076923077,5480,9
jalan,2016-09-18,2016-09-19,2016-09-30,NA,0,Sクラス禁煙（SCS001）,AT,2,0,BR166,56620,Mon,1,0,12,61340.348314037525,1,5480,9
jalan,2016-09-18,2016-09-22,2016-09-24,2016-09-19,1,Sクラス禁煙（SCS001）,AT,2,0,ANA703,14860,Thu,1,0,13,58887.469986715616,1.3076923076923077,5480,9
jalan,2016-09-20,2016-09-21,2016-09-22,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,3800,Wed,0,0,3,100367.96202159862,1,5480,9
jalan,2016-09-22,2016-09-24,2016-09-28,NA,0,Sクラス(SCS001),AT,2,0,NA,14620,Sat,0,0,22,57567.025621404115,4.909090909090909,5093.3183949973945,9
jalan,2016-09-22,2016-10-08,2016-10-10,2016-09-23,1,Sクラス(SCS001),AT,2,0,GK117,5300,Sat,1,0,24,78449.71865329893,6.583333333333333,5093.3183949973945,10
jalan,2016-09-23,2016-09-30,2016-10-04,NA,0,Fクラス(SCF001),AT,2,0,NA,34480,Fri,0,0,6,55331.3873005503,1,10547.514563106797,9
jalan,2016-09-23,2016-10-08,2016-10-10,2016-09-26,1,Sクラス(SCS001),AT,2,0,GK117,5300,Sat,1,0,24,78449.71865329893,6.583333333333333,5093.3183949973945,10
jalan,2016-09-24,2016-09-26,2016-09-30,NA,0,Sクラス(SCS001),AT,2,0,NA,10300,Mon,0,0,7,36706.5129941996,8.857142857142858,5093.3183949973945,9
jalan,2016-09-26,2016-10-08,2016-10-09,NA,0,Sクラス(SCS001),AT,2,0,NA,7460,Sat,1,0,24,78449.71865329893,6.583333333333333,5093.3183949973945,10
jalan,2016-09-27,2016-10-08,2016-10-10,NA,0,Sクラス(SCS001),AT,2,0,ANA989,7460,Sat,1,0,24,78449.71865329893,6.583333333333333,5093.3183949973945,10
jalan,2016-09-28,2016-11-07,2016-11-09,NA,0,Sクラス(SCS001),AT,2,0,JW917,7460,Mon,0,0,1,33412.555758869974,1,5093.3183949973945,11
jalan,2016-09-29,2016-10-08,2016-10-10,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,15400,Sat,1,0,24,78449.71865329893,6.583333333333333,5480,10
jalan,2016-10-03,2016-10-19,2016-10-20,NA,0,Fクラス(SCF001),AT,2,0,NA,14760,Wed,0,0,1,36885.78111927318,1,10547.514563106797,10
jalan,2016-10-04,2016-10-14,2016-10-16,NA,0,Fクラス(SCF001),AT,2,0,GK185,18320,Fri,0,0,8,57626.79660099132,1,10547.514563106797,10
jalan,2016-10-05,2016-10-07,2016-10-09,NA,0,Sクラス禁煙（SCS001）,AT,2,0,GK183,9460,Fri,0,0,13,61094.2306652945,6,5480,10
jalan,2016-10-07,2016-10-13,2016-10-16,NA,0,Sクラス禁煙（SCS001）,AT,2,0,NA,12740,Thu,0,0,6,77345.53229468982,1.6666666666666667,5480,10
jalan,2016-10-07,2016-10-08,2016-10-09,NA,0,Sクラス(SCS001),AT,2,0,jal511,3880,Sat,1,0,24,78449.71865329893,6.583333333333333,5093.3183949973945,10
jalan,2016-10-07,2016-10-11,2016-10-12,NA,0,Sクラス禁煙（SCS001）,AT,2,0,MM103,6160,Tue,0,0,4,72257.94971821431,11.5,5480,10
jalan,2016-10-08,2016-10-24,2016-10-25,NA,0,Sクラス禁煙（SCS001）,AT,2,0,MM101,6160,Mon,0,0,1,146460.77571518678,31,5480,10
jalan,2016-10-08,2016-11-05,2016-11-06,NA,0,Sクラス(SCS001),AT,2,0,JAL507,6160,Sat,0,0,13,48751.942489866175,1.0769230769230769,5093.3183949973945,11
jalan,2016-10-11,2016-12-16,2016-12-17,NA,0,Sクラス(SCS001),AT,2,0,ANA051,6160,Fri,0,0,4,35280.450130805984,1,5093.3183949973945,12
jalan,2016-10-12,2016-10-15,2016-10-20,NA,0,Sクラス(SCS001),AT,2,0,sky723,20900,Sat,0,0,24,49053.61658704188,3.3333333333333335,5093.3183949973945,10
jalan,2016-10-13,2016-10-20,2016-10-22,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ANA771,10240,Thu,0,0,11,109382.0316626417,16.363636363636363,5480,10
jalan,2016-10-14,2016-10-16,2016-10-17,NA,0,Sクラス禁煙（SCS001）,AT,2,0,ADO101,4000,Sun,0,0,14,49458.099683578475,1,5480,10
jalan,2016-10-15,2016-10-16,2016-10-17,NA,0,Sクラス(SCS001),AT,2,0,ANA57,3880,Sun,0,0,14,49458.099683578475,1,5093.3183949973945,10
jalan,2016-10-16,2016-11-08,2016-11-09,2016-11-01,1,Sクラス(SCS001),AT,2,0,NA,6160,Tue,0,0,3,37574.37974151432,1,5093.3183949973945,11
jalan,2016-10-17,2016-10-18,2016-10-19,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JW903,6160,Tue,0,0,3,98762.4898320864,19,5480,10
jalan,2016-10-19,2016-10-20,2016-10-23,NA,0,Sクラス(SCS001),AT,2,0,ADO025,7800,Thu,0,0,11,109382.0316626417,16.363636363636363,5093.3183949973945,10
jalan,2016-10-20,2016-10-21,2016-10-22,NA,0,Sクラス禁煙（SCS001）,AT,2,0,JAL2804,4000,Fri,0,0,10,86734.50485138738,2.9,5480,10
jalan,2016-10-25,2016-11-14,2016-11-17,NA,0,Sクラス(SCS001),AT,2,0,GK185,11240,Mon,0,0,2,35148.74966702586,1,5093.3183949973945,11
jalan,2016-10-25,2016-10-29,2016-10-31,NA,0,Sクラス(SCS001),AT,2,0,GK113,5840,Sat,0,0,17,48107.37696387421,7.235294117647059,5093.3183949973945,10
jalan,2016-10-26,2016-10-27,2016-10-28,NA,0,Sクラス(SCS001),AT,2,0,NA,7660,Thu,0,0,4,36614.639069402496,1,5093.3183949973945,10
jalan,2016-10-30,2016-11-12,2016-11-13,NA,0,Sクラス(SCS001),AT,2,0,SKY711,6160,Sat,0,0,16,48712.65137524306,22.25,5093.3183949973945,11
jalan,2016-10-30,2017-02-15,2017-02-16,2016-12-16,1,SPクラス禁煙(足の不自由な方も運転できます),AT,2,0,NA,5580,Wed,0,0,2,35174.51653395817,1,6048,2
jalan,2016-11-01,2016-11-04,2016-11-05,NA,0,Sクラス(SCS001),AT,2,0,MM107,3880,Fri,0,0,10,55912.29330627459,5.2,5093.3183949973945,11
jalan,2016-11-03,2016-12-03,2016-12-05,NA,0,タイムセールSPクラス(TSP01),AT,2,0,JW905,10760,Sat,0,0,16,47965.45783981579,13.6875,5725.687763713081,12
jalan,2016-11-04,2016-11-24,2016-11-26,2016-11-05,1,タイムセールSPクラス(TSP01),AT,2,0,GK181,9140,Thu,0,0,3,37565.74433736458,1,5725.687763713081,11
jalan,2016-11-05,2016-11-23,2016-11-25,2016-11-15,1,タイムセールSPクラス(TSP01),AT,2,0,GK181,9140,Wed,1,0,11,45535.95793026266,3.8181818181818183,5725.687763713081,11
jalan,2016-11-06,2016-11-10,2016-11-11,2016-11-06,1,Sクラス(SCS001),AT,2,0,MM101,6160,Thu,0,0,3,37778.3267283462,1,5093.3183949973945,11
jalan,2016-11-06,2016-11-10,2016-11-11,NA,0,Sクラス(SCS001),AT,2,0,MM103,6160,Thu,0,0,3,37778.3267283462,1,5093.3183949973945,11
jalan,2016-11-07,2017-02-21,2017-02-23,2017-01-26,1,タイムセールSPクラス(TSP01),AT,2,0,MM101,10760,Tue,0,0,2,36500.57814988824,2.5,5725.687763713081,2
jalan,2016-11-07,2016-11-30,2016-12-02,2016-11-23,1,タイムセールSPクラス(TSP01),AT,2,0,CI130,9140,Wed,0,0,2,35961.484720511056,1,5725.687763713081,11
jalan,2016-11-08,2016-11-14,2016-11-15,NA,0,Sクラス(SCS001),AT,2,0,ANA771,7240,Mon,0,0,2,35148.74966702586,1,5093.3183949973945,11
jalan,2016-11-09,2016-12-16,2016-12-17,NA,0,Sクラス(SCS001),AT,2,0,ANA703,3880,Fri,0,0,4,35280.450130805984,1,5093.3183949973945,12
jalan,2016-11-10,2016-12-20,2016-12-21,NA,0,Sクラス(SCS001),AT,2,0,JW905,4000,Tue,0,0,5,94974.39937076962,30.6,5093.3183949973945,12
jalan,2016-11-12,2016-11-25,2016-11-28,NA,0,Sクラス(SCS001),AT,2,0,JJP107,12320,Fri,0,0,5,36857.31553490639,12.2,5093.3183949973945,11
jalan,2016-11-14,2016-12-24,2016-12-27,NA,0,Sクラス(SCS001),AT,2,0,JL3911,16640,Sat,1,0,13,51655.862124328254,1,5093.3183949973945,12
jalan,2016-11-15,2017-02-09,2017-02-11,NA,0,タイムセールSPクラス(TSP01),AT,2,0,NA,9140,Thu,0,0,2,36164.29397814736,1,5725.687763713081,2
jalan,2016-11-21,2016-11-22,2016-11-23,NA,0,Sクラス(SCS001),AT,2,0,JW905,6160,Tue,0,0,5,33677.68100374151,1,5093.3183949973945,11
jalan,2016-11-23,2016-11-30,2016-12-02,NA,0,Sクラス(SCS001),AT,2,0,D7550,9240,Wed,0,0,2,35961.484720511056,1,5093.3183949973945,11
jalan,2016-11-29,2016-12-03,2016-12-04,NA,0,Sクラス(SCS001),AT,2,0,JW905,6160,Sat,0,0,16,47965.45783981579,13.6875,5093.3183949973945,12
jalan,2016-11-30,2016-12-14,2016-12-15,NA,0,Sクラス(SCS001),AT,2,0,ANA771,7240,Wed,0,0,2,110831.81604135089,1,5093.3183949973945,12
jalan,2016-12-01,2017-01-04,2017-01-06,NA,0,タイムセールSPクラス(TSP01),AT,2,0,NA,5900,Wed,0,0,2,128042.38549517139,5,5725.687763713081,1
jalan,2016-12-01,2016-12-17,2016-12-19,NA,0,タイムセールSPクラス(TSP01),AT,2,0,ANA771,5900,Sat,0,0,13,48670.15011904273,10,5725.687763713081,12
jalan,2016-12-04,2016-12-23,2016-12-28,2016-12-04,1,Sクラス(SCS001),AT,2,0,NA,18200,Fri,1,0,12,43692.00196605764,3.3333333333333335,5093.3183949973945,12
jalan,2016-12-04,2016-12-23,2016-12-25,NA,0,Sクラス(SCS001),AT,2,0,NA,7460,Fri,1,0,12,43692.00196605764,3.3333333333333335,5093.3183949973945,12
jalan,2016-12-05,2017-01-28,2017-01-29,NA,0,タイムセールSPクラス(TSP01),AT,2,0,ANA057,6260,Sat,0,0,11,90818.02259225091,16.454545454545453,5725.687763713081,1
jalan,2016-12-07,2017-01-06,2017-01-08,NA,0,Sクラス(SCS001),AT,2,0,JAL0503,9240,Fri,0,0,3,60988.828002242924,6.333333333333333,5093.3183949973945,1
jalan,2016-12-18,2016-12-19,2016-12-20,NA,0,Sクラス(SCS001),AT,2,0,SKY717,3880,Mon,0,0,1,128065.38370455483,3,5093.3183949973945,12
jalan,2016-12-18,2017-01-05,2017-01-08,NA,0,タイムセールGクラス(TG01),AT,2,0,JL515,12240,Thu,0,0,6,170885.5495359945,53.333333333333336,6344.081632653061,1
jalan,2016-12-22,2017-01-07,2017-01-11,NA,0,Sクラス(SCS001),AT,2,0,ana4815,15400,Sat,1,0,14,39626.14423519414,12.714285714285714,5093.3183949973945,1
jalan,2016-12-27,2017-02-04,2017-03-06,NA,0,Sクラス(SCS001),AT,2,0,NA,62000,Sat,0,0,23,93800.85797859765,4.304347826086956,5093.3183949973945,2
jalan,2016-12-27,2017-03-24,2017-03-25,NA,0,Sクラス(SCS001),AT,2,0,NA,6160,Fri,0,0,7,66062.95311492696,2,5093.3183949973945,3
jalan,2016-12-27,2017-01-04,2017-01-08,NA,0,ポイント10倍(Sクラス),AT,2,0,GK181,19600,Wed,0,0,2,128042.38549517139,5,5322,1
jalan,2016-12-28,2017-05-03,2017-05-07,2017-01-27,1,ポイント10倍(Sクラス),AT,2,0,NA,19900,Wed,1,0,27,89759.22053673607,6.62962962962963,5322,5
jalan,2016-12-30,2017-01-06,2017-01-10,NA,0,Sクラス(SCS001),AT,2,0,NA,14320,Fri,0,0,3,60988.828002242924,6.333333333333333,5093.3183949973945,1
jalan,2017-01-01,2017-01-15,2017-01-19,2017-01-11,1,Sクラス(SCS001),AT,2,0,NA,10000,Sun,0,0,7,45619.830055861275,1,5093.3183949973945,1
jalan,2017-01-04,2017-01-21,2017-01-22,NA,0,Sクラス(SCS001),AT,2,0,ANA1221,6160,Sat,0,0,13,50166.676307743575,6.384615384615385,5093.3183949973945,1
jalan,2017-01-05,2017-01-28,2017-01-29,2017-01-23,1,Sクラス(SCS001),AT,2,0,MM101,7240,Sat,0,0,11,90818.02259225091,16.454545454545453,5093.3183949973945,1
jalan,2017-01-06,2017-03-08,2017-03-12,NA,0,Sクラス(SCS001),AT,2,0,NH4711,15400,Wed,0,0,0,0,0,5093.3183949973945,3
jalan,2017-01-07,2017-01-14,2017-01-15,2017-01-07,1,Sクラス(SCS001),AT,2,0,JW905,6160,Sat,0,0,17,50912.2619661759,3.6470588235294117,5093.3183949973945,1
jalan,2017-01-09,2017-02-11,2017-02-13,2017-01-31,1,Sクラス(SCS001),AT,2,0,app101,9240,Sat,1,0,26,60081.3277218218,2.3846153846153846,5093.3183949973945,2
jalan,2017-01-09,2017-01-13,2017-01-14,NA,0,Sクラス(SCS001),AT,2,0,ANA4882,6160,Fri,0,0,6,71216.96093145655,3.8333333333333335,5093.3183949973945,1
jalan,2017-01-10,2017-04-01,2017-04-02,2017-01-13,1,タイムセールGクラス(TG01),AT,2,0,NA,4080,Sat,0,0,10,43635.41463420256,3.8,6344.081632653061,4
jalan,2017-01-16,2017-01-26,2017-01-28,NA,0,Sクラス(SCS001),AT,2,0,SKY765,9240,Thu,0,0,2,139527.32146956012,15.5,5093.3183949973945,1
jalan,2017-01-19,2017-06-01,2017-06-03,2017-05-09,1,タイムセールSPクラス(TSP01),AT,2,0,GK105,12240,Thu,0,0,9,74962.46362620148,86.44444444444444,5725.687763713081,6
jalan,2017-01-22,2017-02-18,2017-02-26,2017-02-05,1,Sクラス(SCS001),AT,2,0,GK113,30960,Sat,0,0,18,36840.938888083125,1.9444444444444444,5093.3183949973945,2
jalan,2017-01-23,2017-01-24,2017-01-24,NA,0,Sクラス(SCS001),AT,2,0,NA,3580,Tue,0,0,0,0,0,5093.3183949973945,1
jalan,2017-01-24,2017-01-28,2017-01-29,NA,0,Kクラス(SCK001),AT,2,0,IJ661,3800,Sat,0,0,11,90818.02259225091,16.454545454545453,4169.508196721312,1
jalan,2017-01-24,2017-02-04,2017-02-06,NA,0,Kクラス(SCK001),AT,2,0,NA,5800,Sat,0,0,23,93800.85797859765,4.304347826086956,4169.508196721312,2
jalan,2017-01-24,2017-01-28,2017-01-30,NA,0,Sクラス(SCS001),AT,2,0,MM103,9240,Sat,0,0,11,90818.02259225091,16.454545454545453,5093.3183949973945,1
jalan,2017-01-24,2017-02-22,2017-02-24,NA,0,Sクラス(SCS001),AT,2,0,MM101,9240,Wed,0,0,5,34599.692832042194,1.6,5093.3183949973945,2
jalan,2017-01-24,2017-03-04,2017-03-05,2017-01-29,1,Sクラス(SCS001),AT,2,0,jal503,6160,Sat,0,0,12,47210.071580486314,1.9166666666666667,5093.3183949973945,3
jalan,2017-01-25,2017-03-12,2017-03-13,2017-02-06,1,Sクラス(SCS001),AT,2,0,JAL0501,7240,Sun,0,0,7,50065.630838470075,2.7142857142857144,5093.3183949973945,3
jalan,2017-01-26,2017-05-19,2017-05-22,NA,0,SPクラス禁煙(足の不自由な方も運転できます),AT,2,0,NA,16740,Fri,0,0,6,33554.174676093884,1.3333333333333333,6048,5
jalan,2017-01-27,2017-02-14,2017-02-15,NA,0,Kクラス(SCK001),AT,2,0,GK153,5960,Tue,0,0,4,35368.39975707909,1,4169.508196721312,2
jalan,2017-01-27,2017-02-15,2017-02-17,NA,0,Sクラス(SCS001),AT,2,0,JAL501,9240,Wed,0,0,2,35174.51653395817,1,5093.3183949973945,2
